Id,SalePrice
2735,137667.24528099527
2736,168873.24503074505
2737,117885.88545688541
2738,138595.37498212495
2739,163971.7923637924
2740,138267.04204204207
2741,151173.67991562997
2742,166380.85791505795
2743,160458.31224081214
2744,155344.1191763192
2745,141059.47912197912
2746,131092.43522093527
2747,143379.05525525528
2748,118416.1772772773
2749,136845.13013013013
2750,131972.05437580444
2751,126900.57915057913
2752,230982.48655798656
2753,154499.99013299015
2754,228590.39445159445
2755,126106.21508651509
2756,88679.16586586586
2757,91465.8878878879
2758,79983.26907621906
2759,144019.01947661955
2760,139475.2592592592
2761,149559.58572858578
2762,143964.23040898042
2763,186486.17131417122
2764,160331.9902259402
2765,225049.89586014586
2766,139520.7062062062
2767,91279.78921778924
2768,130360.99799799798
2769,134670.93070213078
2770,131610.28578578588
2771,120658.05301730306
2772,106127.27691977688
2773,179214.4522022022
2774,132027.03053053052
2775,129277.34119119121
2776,146616.622944373
2777,154978.2736736737
2778,88197.18189618191
2779,167092.59441584448
2780,107305.23723723719
2781,99037.52080652081
2782,91143.70484055483
2783,115830.05125125131
2784,126333.13134563137
2785,141303.19971399973
2786,69100.94963534964
2787,108148.72898612905
2788,104278.40040040041
2789,163970.86204061203
2790,104355.2992277992
2791,127536.18740168738
2792,81463.02967252965
2793,145708.4040874208
2794,111901.26111826114
2795,118376.28703703702
2796,93890.65236665237
2797,176689.76362076367
2798,111276.4932789933
2799,99719.39622479622
2800,83477.84570284572
2801,111677.68575718578
2802,128871.47143572137
2803,148675.51658801662
2804,138931.1542113542
2805,95791.92392392395
2806,105617.87187187192
2807,149394.34412984407
2808,145717.2518232518
2809,124188.05762905766
2810,142506.45002145003
2811,159024.83075933077
2812,139876.07557557555
2813,176411.73266123267
2814,170444.65887315886
2815,90173.75043615044
2816,205860.94029744028
2817,154215.65637065633
2818,132443.3769483769
2819,168079.6891891892
2820,147673.14814814815
2821,119633.91484341488
2822,179814.23523523525
2823,234173.66787501785
2824,188509.8552123552
2825,171511.04867724862
2826,138848.42378092383
2827,140373.55625625627
2828,254378.94893464906
2829,205838.044704228
2830,236555.58069498063
2831,196340.46610896612
2832,238036.6450950951
2833,270533.3685185186
2834,222105.24635349636
2835,227744.91916201916
2836,205481.82550407556
2837,152387.3365508366
2838,153502.8030030031
2839,185035.77642642634
2840,183039.27641927646
2841,197602.83969683977
2842,230310.90977405984
2843,153733.88660088662
2844,145322.87705562706
2845,119939.70992420998
2846,216085.28728728727
2847,200904.06906906908
2848,194753.80998141004
2849,203204.202059202
2850,272595.0624124124
2851,233686.92245817228
2852,231198.75306020325
2853,242365.05576290574
2854,143288.48348348346
2855,196968.1932503933
2856,199315.00750750757
2857,191799.39989990002
2858,188958.99262834265
2859,139380.6195338196
2860,117375.98991848994
2861,144855.15040040034
2862,211711.43182468187
2863,111327.91455741457
2864,265773.32120930456
2865,146031.99699699695
2866,134401.44144144145
2867,100268.97380237385
2868,116296.69111969107
2869,127026.70295295295
2870,150778.76154726156
2871,103916.01751751752
2872,66350.36755326754
2873,108105.12369512371
2874,132483.2967252967
2875,132360.3520592021
2876,150267.53861003858
2877,131519.57824967828
2878,139823.42728442728
2879,137180.43393393393
2880,121047.8960889461
2881,143530.67483197484
2882,164934.8223938224
2883,169570.76262691265
2884,175495.30089613423
2885,163187.72013799511
2886,216384.4644644644
2887,105936.3273988274
2888,121297.7522880023
2889,72719.37365937364
2890,79365.00847275848
2891,135585.233025883
2892,73166.90190190189
2893,108196.38671528676
2894,82415.37752037753
2895,278994.7037823537
2896,256740.8445302445
2897,191902.81245531247
2898,155839.00457600455
2899,218146.49038324037
2900,155921.55258830255
2901,182519.93600743596
2902,201957.21092521097
2903,349922.6038538539
2904,343424.4073359071
2905,112751.23871013868
2906,196906.08485151813
2907,122260.31966251967
2908,125827.92399542403
2909,147574.43604318606
2910,78475.82082082087
2911,87456.30310310311
2912,160349.0635993136
2913,87245.17897897899
2914,84002.80995280996
2915,84790.49764049762
2916,84990.79059059061
2917,163709.57189332187
2918,108542.54211354213
2919,230325.38975403976
